Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
113,1.147553856,0.543491091,0.504579173,2.517929914,-0.123554818,-0.611119916,0.273075896,-0.173271031,-0.809549379,0.692369323,-0.547658436,-0.100281311,0.054655307,0.333657163,0.436718096,0.593333948,-0.593651498,-0.289229423,-1.014089992,-0.097837514,0.025973073,-0.00828733,-0.081624079,0.379390351,0.558205979,0.033755503,-0.022230603,0.024045332,31.17,0
92,-0.238410956,0.509262765,1.952000704,0.779065948,-0.37894013,0.251136558,-0.072412057,0.228754859,0.210899589,-0.373814134,-0.715860805,-0.046921901,-0.334018212,-0.245975395,0.628314056,-0.78158672,0.536186775,-0.283086494,0.681959757,0.004606037,0.217448612,0.903776545,-0.12134866,0.14122474,-0.613853852,0.575920179,0.193591769,0.165131782,2.99,0
44,-0.899992449,0.136254782,1.88366471,-0.208996096,1.05144062,1.905241336,0.24142325,0.647630723,-0.05346625,-0.504170551,1.254598807,-0.23662919,-2.51758729,0.384573507,0.343832097,-1.370563137,0.958567982,-1.607241693,-0.64725644,-0.121725831,-0.081500218,-0.016925889,-0.147706273,-1.384620203,-0.024352091,0.412659496,-0.106776268,-0.190475773,21.55,0
24,1.23742903,0.061042584,0.38052588,0.761564111,-0.35977071,-0.49408415,0.006494218,-0.13386238,0.438809737,-0.207358046,-0.929182115,0.527106061,0.348675901,-0.152535139,-0.21838563,-0.191551818,-0.116580603,-0.633790817,0.348415801,-0.066351335,-0.245682498,-0.530900256,-0.044265397,0.079168029,0.50913569,0.288857834,-0.022704982,0.011836231,17.28,0
55,-0.77345,0.853112494,0.818253542,-0.236070161,0.803462539,-1.438728332,0.799479365,-0.007989,-0.761089559,-1.044464034,1.504134894,-0.291634168,-1.615433023,-0.665286836,-0.292983046,0.803106054,0.462149367,0.834641095,-0.651796833,-0.10085849,0.035361549,-0.116890316,-0.178926347,0.400155137,-0.026230684,0.165155684,0.0277618,0.132979788,0.76,0
55,-4.575092608,-4.429183775,3.402585004,0.90391468,3.002223774,-0.491077708,-2.705393163,0.666451302,1.922216172,-0.614312027,0.384926577,1.194403452,-1.020718454,-1.246829406,-2.348673437,-0.213437533,-0.100221745,-0.406073073,-1.637572519,-0.960962934,-0.047365029,0.853359935,-0.971600429,-0.114861639,0.408300392,-0.304576466,0.547784789,-0.456296829,200.01,0
38,0.158331782,0.872687435,0.965524582,1.802127161,0.139021981,0.1108631,0.559079186,-0.029070932,-0.394912254,0.03267448,-0.5009189,0.631916038,0.754693617,-0.047655469,0.348217617,-1.493526805,0.757230632,-0.684369216,1.303358759,0.089837783,0.116269966,0.691685039,0.12111283,0.116142168,-1.112725012,-0.303369145,0.327532804,0.255621383,21.76,0
41,0.986063326,-0.202964587,-0.492768147,0.407691275,0.305660256,-0.230529179,0.585028086,-0.208224591,-0.247503448,-0.192253128,-0.628317496,0.430307933,0.81124802,0.371566359,1.026078849,-0.028501345,-0.307546103,-1.099654915,0.010738506,0.263505048,-0.305873933,-1.216555269,-0.077601526,-0.741340788,0.286881125,0.200346696,-0.075203351,0.027271219,169.05,0
59,0.921024019,-0.162446861,-0.094331367,0.474083926,-0.021485961,-0.397506307,0.482642979,-0.117495975,-0.577836031,-0.018607137,1.837579183,1.450671064,0.679743973,0.59371845,0.249734698,-0.084367221,-0.25970728,-0.89499546,-0.010373942,0.214510448,-0.209381106,-0.930107296,0.028509911,0.032682009,0.155130495,0.13325047,-0.073534231,0.022349145,149.9,0
99,1.081033083,-0.256543414,0.426971283,0.918113222,-0.746088908,-0.721434577,-0.001651712,-0.087443298,0.642918526,-0.193126804,-0.871536954,-0.180992769,-1.264929307,0.195432881,-0.065775242,-0.215175001,0.106294906,-0.546801782,0.201309045,-0.042023823,-0.199145289,-0.626734758,-0.040728992,0.387424949,0.383139428,0.265193708,-0.045030849,0.023695117,84.39,0
12,1.103215435,-0.040296215,1.267332089,1.28909147,-0.735997164,0.288069163,-0.586056786,0.189379714,0.782332892,-0.267975067,-0.45031128,0.936707715,0.708380406,-0.468647288,0.354574063,-0.246634656,-0.009212378,-0.595912406,-0.575681622,-0.113910177,-0.024612006,0.196001953,0.013801654,0.103758331,0.364297541,-0.382260574,0.092809187,0.037050517,12.99,0
78,-1.760402481,0.221924153,0.579949898,-1.413194092,0.804876249,-0.353324324,0.869655641,-0.031477112,0.317739047,-0.118295038,-1.053730462,-0.296843762,0.13136414,-0.170066569,0.748794675,0.410891393,-0.749974772,-0.745597186,-0.487556885,-0.105203803,-0.403692059,-0.478169343,0.261137612,-0.903294971,-0.130708919,0.713907127,-0.028134479,-0.410876701,62.92,0
64,0.959601659,0.370711305,0.88861337,2.343244103,0.352490841,1.365514606,-0.27777073,0.51605318,-0.700929045,0.468216239,0.74561151,0.373531003,-0.223918286,0.417438142,1.678400143,-0.5157016,0.662478668,-2.514235114,-2.589687575,-0.298404521,-0.155547161,-0.403239316,0.356504034,-0.696881459,-0.19871797,-0.220267916,0.068546196,0.020797315,7.55,0
110,-0.591932651,0.111272819,0.699125647,-1.536074033,1.193207731,0.648895579,0.796705658,0.016903734,0.78966393,-1.246227697,0.555349938,1.089023808,0.361765706,-0.021520083,1.4338612,-2.627094752,1.176812113,-2.157671584,-0.567089195,-0.176300299,0.205963553,1.216194827,0.093395635,-0.900310153,-0.42396647,-0.607856583,0.017704584,-0.07674551,13.95,0
44,-0.714764019,0.514968589,1.821675627,0.616433633,0.848775615,-0.111938137,1.505617082,-0.798167298,0.244756559,0.264554167,-1.108114043,-0.359860225,-0.163471395,-0.783996855,-0.367152827,-0.65311889,-0.504299997,-0.26056036,0.435251052,0.107321716,-0.220075388,-0.01784471,-0.431938292,-0.130458459,0.337158592,-0.440041535,-0.674526157,-0.473217566,59.9,0
124,-1.710934768,-1.366798712,2.217310673,0.404714451,-0.114375224,-0.075942269,-0.259942733,0.320897252,-0.175355041,-0.478714108,0.759642225,0.475061325,0.122646386,-0.119537851,0.489590181,0.180992375,-0.198955208,0.91642141,1.50620908,0.986113859,0.390633615,0.481111488,0.405839184,0.066432818,0.156732409,1.286200506,-0.093974597,0.098826479,230.0,0
92,0.607153014,-0.957413454,0.761504743,1.590050449,-1.177297903,0.011231909,-0.166991305,0.152720248,0.742860452,-0.151018328,0.721459239,0.710085754,-1.329435269,0.130804276,-1.12238229,-0.17529728,-0.059694845,0.336360544,0.154421941,0.304713576,0.166237128,0.100681792,-0.31700078,0.543778052,0.484232348,-0.330425244,-0.001545351,0.062097987,268.78,0
9,-0.338261752,1.119593376,1.044366552,-0.222187277,0.499360806,-0.246761101,0.651583206,0.069538587,-0.736727316,-0.366845639,1.017614468,0.83638957,1.006843514,-0.443522817,0.150219101,0.739452777,-0.540979922,0.47667726,0.451772964,0.203711455,-0.246913937,-0.633752642,-0.120794084,-0.385049925,-0.069733046,0.094198834,0.246219305,0.083075649,3.68,0
14,-5.401257663,-5.450147834,1.186304631,1.7362388,3.049105878,-1.763405574,-1.559737699,0.160841747,1.23308974,0.345172827,0.917229868,0.970116716,-0.266567765,-0.479129929,-0.526608503,0.472004112,-0.725480945,0.075081352,-0.406866573,-2.196848025,-0.503600329,0.984459786,2.458588576,0.042118897,-0.481630824,-0.621272014,0.39205329,0.949594246,46.8,0
80,-3.007739051,0.929514494,-0.423720855,-1.39295162,0.082246782,-0.515781701,0.104713792,0.825310566,0.38545311,0.064000225,-1.293106712,0.062199943,0.271107013,0.328058801,0.724097629,0.638389444,-0.430082218,-0.723590224,-0.562830693,-0.15171423,-0.40924608,-0.588831627,0.068045089,-0.890869739,-0.047641093,0.717616985,-0.054093659,-0.424259718,39.95,0
125,-2.807064506,1.183098325,2.974779375,2.801477073,-0.475110201,3.217829256,-0.401608122,0.384394771,2.408675091,3.351079324,0.106956336,0.367099045,-0.150262631,-2.44967118,0.18205704,-2.372316461,1.614255302,-2.013090598,-0.5721837,0.829196888,-0.20178206,1.461535075,-0.000330283,-0.581133078,-0.101784852,0.529386142,0.36241057,0.237647042,43.71,0
34,1.138315566,0.05695597,0.649418965,0.873062041,-0.468466331,-0.410194552,-0.013897554,-0.072439609,0.306787909,-0.269952637,-0.002601848,1.124304216,0.744206684,-0.188353421,-0.075661963,-0.709192272,0.381219103,-1.372080174,-0.273701149,-0.078354633,-0.164222415,-0.247400539,0.059405065,0.456286465,0.361004004,0.274414146,-0.002498362,0.017108847,21.34,0
125,-0.724910392,0.073475018,1.739546615,0.758588063,0.22954257,2.422069218,0.196687939,0.861076214,0.099101544,-0.73040486,1.327101478,1.005463164,-0.98788957,-0.09071625,-0.711232836,-1.635742873,1.150430617,-1.610389584,-1.044670757,-0.04421517,0.188695537,0.738514964,0.145932699,-1.032185662,-0.087511227,-0.221062781,0.108167891,0.011784668,113.0,0
103,-6.093247805,-12.11421274,-5.694973183,3.294389456,-1.413792092,4.776000425,4.808425817,-0.228197008,-0.525895941,-1.724899028,-0.362818001,0.286155301,0.487835786,1.259957121,0.660404704,0.455263193,-0.497643849,0.792268766,-0.978442216,7.744222435,2.228822595,-2.264037339,-3.553380618,1.215278822,-0.406072899,-0.65338449,-0.711222163,0.672899853,3828.04,0
68,-0.770196383,0.483572416,1.901071779,-0.00187625,0.024244785,-1.171903182,0.666483361,-0.094602901,-0.136665622,-0.842507533,-0.408235097,0.503046645,-0.010588597,-0.200012765,-0.908689459,-0.323594882,-0.022103673,-0.796683933,-0.479505429,-0.03383089,-0.057335911,-0.155801281,0.018107802,0.941555369,-0.168581841,0.056170997,0.058979361,0.134187921,22.36,0
46,-1.923213204,-0.870482324,2.320169629,1.988775801,0.417090785,-0.380013723,0.47213927,-0.557333241,-0.64907905,1.410888883,-0.517736958,-0.985201773,-0.400594745,-0.830664636,0.338009486,0.029924176,0.371150311,-1.054318672,1.890363924,-0.369227398,-0.686487767,-0.779267566,1.086055019,0.518863427,-0.363712018,3.065575697,-0.589022175,-0.396109823,35.0,0
79,-2.374380306,0.59714527,0.0366561,-1.406989094,0.29969203,-0.341102672,0.624572482,0.369831926,0.344458123,-0.045989182,-1.167889557,-0.128854302,0.204986723,0.071852159,0.740982548,0.538994244,-0.596465353,-0.736379986,-0.524396486,-0.170733778,-0.423322797,-0.527399608,0.162979827,-0.894113278,-0.087017676,0.718174149,-0.011363081,-0.431913511,80.0,0
78,-0.291241163,1.515688499,1.514354894,2.518364615,0.58364774,0.425560586,0.598690176,0.056753589,-1.475620543,0.829234155,-1.268613006,-0.427588105,0.946384558,0.079319521,1.287545322,0.28251401,-0.423616438,0.147275797,1.226248307,0.348231594,-0.252658886,-0.613055494,-0.126407496,-0.636697022,-0.255688273,0.019571285,0.38258071,0.194254835,4.68,0
49,1.098608346,0.202423564,0.525455972,1.323436272,-0.130486421,0.039924307,0.028379416,0.072841071,-0.097869352,0.019512995,1.474413321,1.689674218,0.506780523,0.125136665,-0.892709712,-0.621679133,0.044340267,-0.642093954,-0.161986891,-0.128040892,-0.024971678,0.15426426,-0.063146743,0.253205307,0.629405435,-0.345344655,0.040469338,0.01026375,13.18,0
50,-0.57152075,1.071600449,1.28011025,0.542780003,0.574438987,-0.259359266,1.061148415,-0.410971968,-0.179130181,1.003500658,1.062382268,0.159422388,-0.289860314,0.005804746,0.460440953,-0.221035265,-0.775852455,0.657023315,0.807582919,0.354730635,0.00355852,0.561240486,-0.19928672,0.001387389,-0.179529952,-0.374115726,0.071641454,-0.175510469,9.79,0
118,1.431053409,-0.648101141,-0.331663901,-1.207382602,-0.012785943,0.704439954,-0.732125588,0.183138872,-0.878334384,0.767906431,0.057419274,-0.591459259,0.004513538,0.048051278,0.442391701,1.531116542,-0.325105204,-0.724348778,1.099845784,0.100777424,0.112748785,0.222295604,-0.244590547,-1.688158107,0.609778218,-0.088365973,0.010437801,-0.014498611,20.0,0
29,0.996369532,-0.122588787,0.546819473,0.706579541,0.134559557,1.156995112,-0.294561331,0.407429099,0.337862664,-0.408150493,0.682646124,1.253719685,0.391917044,-0.037510858,0.795301519,-1.668210591,1.322994882,-2.830035229,-1.463431688,-0.20346121,-0.076301837,0.108866913,0.16223094,-0.575624048,0.109794915,0.373813367,0.050552197,0.005105559,20.53,0
22,-1.946525131,-0.044900505,-0.405570068,-1.013057337,2.9419677,2.955053397,-0.063063147,0.855546309,0.0499669,0.573742508,-0.081256515,-0.215745003,0.044160628,0.033897757,1.190717675,0.578843475,-0.975667025,0.044062818,0.488602869,-0.216715254,-0.579525934,-0.799228953,0.870300215,0.983421493,0.321201133,0.149649877,0.707518836,0.014599752,0.89,0
89,0.270724788,-1.615316758,1.054982089,1.661509927,-1.737687233,0.065894256,-0.313976971,0.08908106,1.069842072,-0.348638228,-0.853895732,-0.018243253,-0.478344395,-0.189957268,0.96157882,0.557157431,-0.459495878,0.644156866,-0.707148179,0.75499449,0.47533816,0.496083006,-0.482194475,0.418870919,0.235960794,-0.265185073,-0.00106255,0.120126075,459.39,0
88,1.287226467,-0.824683124,1.346422851,-0.525627996,-1.833007214,-0.47771471,-1.224212873,0.014773906,-0.257812863,0.602162143,-0.542351913,0.005150335,0.865138144,-0.468678834,1.456241871,-0.635621931,-0.370548713,1.585550672,-1.1798885,-0.37892442,-0.147632994,0.057764687,0.052105381,0.428754688,-0.036978658,1.112151542,-0.003678139,0.031920218,30.9,0
23,1.059387115,-0.175319187,1.266129643,1.186109955,-0.786001753,0.578435276,-0.767084276,0.401046149,0.699499676,-0.064737556,1.048292488,1.005618365,-0.542001579,-0.039914502,-0.218683248,0.004475682,-0.193554039,0.042387962,-0.277833721,-0.178023367,0.013676294,0.21373361,0.014461849,0.00295086,0.294638015,-0.395069505,0.081461117,0.024220349,12.99,0
15,1.492935977,-1.029345732,0.454794734,-1.43802588,-1.555434101,-0.720961147,-1.08066413,-0.053127118,-1.978681595,1.638076037,1.077542412,-0.632046515,-0.416957167,0.052010515,-0.042978923,-0.166432496,0.304241419,0.554432499,0.054229515,-0.387910173,-0.177649846,-0.175073809,0.040002219,0.295813863,0.332930599,-0.220384851,0.022298436,0.007602256,5.0,0
108,-0.81716449,0.548007876,1.987429001,2.347620274,0.036887742,1.50952321,0.692961314,0.508962009,-1.254296754,0.174445162,1.104038323,0.309737812,-0.837951587,0.214179328,-0.527740107,-0.422317897,0.395338553,-0.713973036,-0.217067008,0.233864804,-0.047335994,-0.324229307,0.231979505,-0.335247981,0.161931952,0.014694453,-0.028691168,-0.015257,148.43,0
80,-0.655264276,0.409898543,1.289156438,-0.325043259,0.545669467,-0.349810664,0.648240482,0.036062882,0.078701416,-0.829167268,-1.781658732,-0.412806783,-0.62622029,-0.113361055,-0.714754633,0.120701514,-0.474281674,-0.24059467,0.040823476,-0.03477599,-0.155727059,-0.477390318,-0.126524993,-0.443627777,-0.012118142,0.143172915,0.049782585,0.118280287,32.51,0
76,-0.997175759,0.228365302,1.715339938,-0.420066767,0.560837845,0.564725048,0.84604655,0.197490821,-0.09720188,-0.439346826,1.309070777,0.859703136,-0.476390308,-0.142352494,-0.974915531,-0.606945205,0.005370971,-0.999965377,-0.774096415,0.244289448,-0.070240762,0.015444953,0.072651066,-0.272271751,-0.087681515,0.138132123,0.125901816,-0.06302232,86.43,0
39,-0.554064565,0.215728298,0.844264629,-0.753067316,0.03484847,-0.558597248,1.090400958,-0.203873232,0.262393622,-1.35471022,-0.09487988,0.953745992,0.836964039,0.1447522,1.156609532,-1.933020943,0.741348958,-0.513609928,1.567345387,0.383282933,0.212133973,0.702337604,-0.005700602,0.147346442,0.245651952,-0.44045621,0.147130419,0.139467732,120.96,0
2,-0.425965884,0.960523045,1.141109342,-0.16825208,0.420986881,-0.029727552,0.476200949,0.260314333,-0.568671376,-0.371407197,1.34126198,0.359893837,-0.358090653,-0.1371337,0.517616807,0.401725896,-0.058132823,0.068653149,-0.033193788,0.084967672,-0.208253515,-0.559824796,-0.026397668,-0.371426583,-0.232793817,0.105914779,0.253844225,0.081080257,3.67,0
78,-0.622478372,0.014881395,1.052488736,-1.644573827,-0.538265319,-0.835528209,0.517233526,-1.105962373,-1.311740617,0.577468383,0.8946831,-0.685602969,-1.860225916,0.510701455,-0.452340475,-1.145574937,-0.323949652,1.462413019,-0.986003312,-0.756577458,0.418818886,-0.76212234,-0.098939524,0.502972747,-0.655251281,0.743419212,-0.02056809,-0.118060229,104.94,0
74,1.038370334,0.127486127,0.184455888,1.109949791,0.4416989,0.945282527,-0.036714604,0.350995,0.11894954,-0.24328924,0.578062601,0.67472982,-0.534230568,0.446601378,1.122884672,-1.768000514,1.241156963,-2.449499863,-1.747255172,-0.335519851,0.102519797,0.60508853,0.023092156,-0.626462661,0.479120272,-0.166936836,0.081246718,0.001191576,1.18,0
62,-1.035105818,0.996013128,2.192470136,-0.170445303,-0.302319739,-0.142255768,0.223431774,0.28904341,0.094140891,-0.157858733,-0.386373549,-0.628633662,-1.023958211,0.098433875,1.562288762,0.168577702,-0.148826411,-0.28592721,-0.483363894,0.180287627,-0.098000008,-0.170245844,-0.137227527,0.055228279,0.079347554,0.302032602,0.39137735,0.196599881,5.99,0
85,-4.25759744,1.649489166,-1.591241672,-1.374316771,-1.180135992,-0.331039534,-0.117991556,1.592032179,0.415995685,0.159163277,-1.516288413,0.37406457,0.42717436,0.803874467,0.713170739,0.915793497,-0.134021723,-0.693337258,-0.63956757,-0.271984946,-0.452567807,-0.671702517,0.001422276,-0.876376518,0.07009822,0.729582299,-0.002942371,-0.481496958,124.67,0
64,-0.658304934,0.406790567,2.037460639,-0.291297974,0.147909809,-0.350857292,0.945373213,-0.172560017,0.025133398,-0.778134724,-0.196289802,0.632955262,0.374025172,-0.531597207,-0.615062565,-0.518078459,0.003880895,-1.288954074,-0.797804485,0.064132874,-0.156095761,-0.238804965,0.089877177,0.421195367,-0.352487134,0.074782742,-0.09419217,-0.09249313,54.99,0
110,-1.276830337,-0.903556664,1.477104935,-2.582626351,0.635981275,-0.866537099,1.138067003,-0.924605091,-0.221503704,0.096649255,0.982597806,0.737270798,0.521464723,-0.625923234,-0.564183199,-2.444884938,-0.533630526,1.577350112,0.100918483,-0.431082639,-0.482119219,-0.182517594,-0.614101128,0.037649533,0.793079737,-0.724708293,-0.616486479,-0.485984847,110.4,0
130,-0.485237731,0.658496594,1.949966622,1.249694748,0.42641029,0.231512687,0.585115384,0.029162991,-0.520297446,0.055911475,1.265311092,0.521276565,-0.830439424,0.157454834,-0.365074566,-1.14218704,0.409601003,-0.204876492,1.010483163,0.089377727,0.007290122,0.328243726,-0.232563155,0.225572061,0.025891679,-0.24739542,-0.025381021,-0.11856465,5.97,0
107,1.175124777,0.661341182,-0.47747646,1.102541559,0.543328124,-0.246784793,0.165233833,0.027017867,-0.423143759,-0.57406514,1.853387507,0.870531105,0.496566352,-1.251016529,0.598736836,0.567820189,0.76816302,0.672152249,-0.574586718,-0.069414576,-0.003070556,0.093738003,-0.154354624,-0.425096767,0.652435396,-0.296802234,0.051424661,0.041875614,1.0,0
87,-5.101877144,1.897021804,-3.458033555,-1.277542766,-5.517757922,2.098366221,3.329603449,1.250966334,0.27150055,-0.305482722,-1.473383079,0.272913238,0.649418935,0.899810726,0.874542743,1.471752735,-0.144793357,-0.725518955,-0.698935585,-1.270478014,-0.871743638,-0.678879497,-0.555899893,-0.761660256,0.066611133,0.767227443,0.731633869,-0.860309778,919.6,0
25,1.114008595,0.08554609,0.493702487,1.335759985,-0.300188551,-0.010753783,-0.118760015,0.188616696,0.205686849,0.082262259,1.133555671,0.626699002,-1.492780392,0.520787894,-0.674592597,-0.529108242,0.158256198,-0.398751479,-0.145708909,-0.273832367,-0.05323366,-0.004760151,-0.03147017,0.198053718,0.565007313,-0.337718126,0.029057402,0.004452631,4.45,0
10,1.249998742,-1.221636809,0.383930151,-1.234898688,-1.485419474,-0.753230165,-0.689404975,-0.227487228,-2.094010573,1.323729274,0.227666231,-0.242681999,1.205416808,-0.317630527,0.72567499,-0.815612186,0.873936448,-0.847788599,-0.683192626,-0.102755942,-0.231809239,-0.48328533,0.084667691,0.392830885,0.161134554,-0.35499004,0.026415549,0.042422089,121.5,0
26,-0.535387763,0.865267808,1.351076288,0.147575474,0.433680212,0.086982938,0.693039311,0.179742261,-0.285641861,-0.482474471,0.87179958,0.853447435,-0.571821891,0.102252103,-1.519991203,-0.285912497,-0.309633387,-0.403901993,-0.823742994,-0.283263782,0.049525687,0.206536543,-0.18710807,0.000753014,0.098116606,-0.553470969,-0.078305502,0.025427378,1.77,0
74,1.038370334,0.127486127,0.184455888,1.109949791,0.4416989,0.945282527,-0.036714604,0.350995,0.11894954,-0.24328924,0.578062601,0.67472982,-0.534230568,0.446601378,1.122884672,-1.768000514,1.241156963,-2.449499863,-1.747255172,-0.335519851,0.102519797,0.60508853,0.023092156,-0.626462661,0.479120272,-0.166936836,0.081246718,0.001191576,1.18,0
33,-0.607877143,1.031345078,1.740449737,1.23210555,0.41859226,0.119168119,0.850892666,-0.176267419,-0.243501348,0.14845549,-0.387003094,0.398299277,0.481916748,-0.365439093,0.235544572,-1.34781146,0.50464826,-0.798404511,0.759710307,0.254324778,-0.087329191,0.25831528,-0.264775023,0.118282367,0.173508081,-0.217041287,0.094311913,-0.033041296,14.8,0
48,-0.580628965,0.482683933,1.33312308,-0.253080023,-0.02846894,-0.5191657,0.503249461,0.117773483,0.117112238,-0.420487539,0.449718914,-0.01786483,-1.983823179,0.321663489,-1.42530188,0.125194163,-0.404409452,0.097776857,-0.020531268,-0.29875073,-0.042142326,-0.148707276,0.001451165,0.302764487,-0.680714199,-0.015553924,-0.006307004,0.164222205,21.66,0
84,-0.792329167,-0.84066372,2.61046459,-2.196338416,-0.396962095,-0.707363177,-0.057933703,-0.548675598,-1.870127335,1.030916229,-0.560520267,-0.279432892,1.708513901,-1.606406468,-1.105114392,-0.849017586,0.372443684,-0.585503848,-0.231652789,-0.04631669,-0.525187277,-0.776453778,-0.132811191,0.376664414,0.221800291,-0.574395509,-0.419351256,-0.277905823,21.97,0
84,1.119272304,-0.669639047,0.803807372,-0.651693123,-1.395665978,-0.800698087,-0.601604892,0.014390356,2.019905427,-1.067542331,-0.672739778,0.116007769,-1.125379587,0.055688194,1.414561469,-0.396080396,-0.090654809,0.504404193,0.460238548,-0.060359767,0.16368691,0.546516454,-0.176835651,0.402555517,0.563401812,-0.534236042,0.075046569,0.042000798,67.3,0
36,-1.004929339,-0.985977681,-0.038038829,3.710061359,-6.631950832,5.122102581,4.371691256,-2.006867506,-0.278736461,-0.230872923,0.145155263,-0.06315605,-0.799585071,-0.341956368,-0.930529782,0.510510185,0.092428106,0.823984132,1.1903978,-0.001979978,1.393406004,-0.381671395,0.969719176,0.019444796,0.570922813,0.333277782,0.857373192,-0.075538246,1402.95,0
69,-1.766644699,2.352984306,-0.00995516,-0.363735716,1.460952506,-0.204832891,0.905818665,-3.384123255,0.388546432,0.791069474,-0.270259509,0.047399242,1.642766731,-2.678080725,0.728038853,0.289107812,0.384462973,0.454547699,0.113990423,0.072645181,1.964253339,-0.883217569,-0.247698186,-0.758605574,0.086450074,0.202790049,-0.898857651,-0.944336584,0.76,0
103,-1.409009452,0.563492506,3.350717448,-0.436893036,-1.123467357,0.256345114,-0.253389869,-0.795814176,1.421953536,-0.681589992,-0.680795735,1.398463162,1.114929155,-1.894594557,-2.189146682,-0.640207206,0.334833424,-0.835911605,-0.070619892,-0.028601231,0.665585415,0.170281349,-0.231556647,1.067220198,0.279905967,0.988255366,-0.105953908,-0.073779112,23.27,0
